3,9971
4,2795000000000005
4,0609
4,0245999999999995
4,0239
4,5825
4,784
4,8265
5,315099999999999
4,5691999999999995
4,4156
4,606
4,3977
4,3065999999999995
4,2204
3,9814999999999996
4,248799999999999
4,3382000000000005
4,1421
4,1037
6,8793
7,595700000000001
4,947
4,5120000000000005
4,064
4,0394000000000005
4,726400000000001
4,2139999999999995
4,061999999999999
3,9907
4,270300000000001
4,179399999999999
4,184399999999999
5,8135
7,1597
6,4479999999999995
6,8271
4,8459
4,1048
4,5174
4,4638
4,2622
4,8633
4,7273000000000005
4,2502
4,1656
4,0138
5,006
4,1388
4,0459
4,1567
4,7335
4,1640999999999995
4,0158
4,184399999999999
4,2614
4,0346
4,3525
4,4165
4,2737
3,9983
3,9519
4,4874
4,2877
4,0908999999999995
4,617
4,1772
4,0047
3,8454
4,396
4,0796
3,9475
3,9053
3,9269
3,7373
4,5564
3,8761
4,4375
3,9113
4,1878
3,8832
4,3515999999999995
3,8867
4,5175
3,9991000000000003
4,0244
5,8291
4,0235
4,0517
3,9195
4,3312
4,1146
4,8081000000000005
4,0777
4,366499999999999
6,6628
3,8945999999999996
3,9086
4,3594
6,6865
4,0325
4,1841
4,0822
4,1099
4,149500000000001
4,3276
5,0423
6,023
4,0875
4,0803
3,779
3,812
4,2126
4,098400000000001
4,4979
5,2138
4,294499999999999
4,150799999999999
4,2086
4,2537
4,4036
7,0704
5,2393
4,1094
3,8782
5,8656999999999995
3,7557
3,9812
4,1938
4,1256
4,2642
4,2664
4,0727
4,1037
4,8115
5,7248
5,156499999999999
5,321000000000001
5,7814
3,7961
3,6882
3,8651
4,0618
3,7180999999999997
3,6588
3,8106
5,26
3,9766999999999997
3,8337000000000003
4,3637
4,0203
6,7285
4,984999999999999
3,7676
3,6757999999999997
4,7821
4,3038
3,9868000000000006
3,7702999999999998
3,6628
3,6825
3,7534
3,5373
3,7803
4,3746
5,6349
5,3714
5,2278
5,3251
4,4803999999999995
3,4746
3,5184
3,5417
4,0679
3,6797
3,9176999999999995
3,6992000000000003
4,4374
3,712
4,0856
3,5216000000000003
3,8743
3,5669999999999997
4,8736
3,509
3,6518
3,5982000000000003
3,4497999999999998
3,4063000000000003
3,4374000000000002
3,7685
3,8593
4,5763
4,1293
4,580500000000001
3,8947000000000003
3,8633
6,6398
5,1107000000000005
3,5620000000000003
3,4654
4,317900000000001
3,891
3,6405000000000003
3,4328000000000003
3,5878
3,6284
4,1258
3,4379
3,6908000000000003
3,6595
3,9406
3,6812
3,6391
3,6086
4,6221
3,5812
3,3234
3,3326
3,7829
3,7957
3,4088
3,297
3,5547999999999997
4,2749
3,823
3,564
3,6233
3,7675
3,9960000000000004
3,6849000000000003
3,7429
3,6509
3,9795000000000003
5,0516
4,576700000000001
4,733700000000001
5,1535
4,7248
3,3404
5,228199999999999
3,8985
3,6812
3,6161000000000003
3,7849
3,8055
3,6667
3,6537
5,5452
4,7822000000000005
4,6011999999999995
3,7713
3,8988
3,6804
3,7845999999999997
5,3612
5,0312
3,7403
3,6338999999999997
3,9337
3,7889
3,6698999999999997
3,5479000000000003
6,2645
5,353
3,4431000000000003
3,8508
3,4491
6,3906
3,5418
3,9425
3,37
4,0083
3,6439
3,7764
3,5972
4,2193
3,7062000000000004
3,3485
3,4671
3,3674999999999997
3,8877
3,4408
4,2607
5,1218
5,5097000000000005
3,9839
4,0461
3,7157
3,9038
3,729
3,7177
5,2623
3,559
3,5639
3,3040000000000003
3,2882
4,4533000000000005
4,2883000000000004
3,5148
3,3424
3,3422
3,8482
4,3725
3,5827
5,123
3,5831
3,3821
3,6083
3,786
3,7017
5,5784
4,912599999999999
5,1457999999999995
5,9728
3,7439
4,4265
4,3572999999999995
3,6736999999999997
3,4613
3,4537
3,3266
3,8042000000000002
3,5797
3,7973999999999997
3,6632000000000002
4,5524
3,4516
3,3235
3,7436000000000003
3,6137
4,1376
3,3545
3,8592
3,2789
3,6609
3,6288
3,6971
3,5609
4,9302
3,5223
3,5131
3,373
3,5341
5,683599999999999
5,0355
4,6802
3,437
3,6768
4,157100000000001
3,5764
3,6733
4,1572
3,4903
3,2683999999999997
3,9588999999999994
3,5439
4,2093
3,3467000000000002
3,2419
3,2766
3,3996
3,4635
3,246
3,263
3,79
3,5224
4,0396
4,8391
4,6276
5,8673
3,471
3,3761
3,4055
3,6985
3,3756
3,4112999999999998
3,3826
3,3606000000000003
3,8062
3,591
3,8121
3,3005
3,7994
3,9553000000000003
3,8602
3,3463
3,3224
3,796
3,3747
3,2878
3,3238
3,4312
3,7626999999999997
3,5891
3,6446
3,6180000000000003
4,1902
3,7378
3,6569
6,874899999999999
5,0241
4,8073999999999995
5,1887
3,5776
3,5109
3,5334
3,4452
3,3461
3,7072
3,5217
3,8228
3,5892
3,5845
4,0727
3,8672
3,5089
3,577
3,7886
